COD_IBGE;COD_SIAFI;NOME_MUNICIPIO;Nome_Simplificado;SIGLA_UF;NOME_UF;LAT;LNG;POP2013;CAPITAL;ALT;REGIAO;COD_UE_TSE_2016
4125803;7891;São Pedro do Ivaí;SAO PEDRO DO IVAI;PR;Paraná;-23.86781344;-51.85696276;10664;0;402.8140700000;S;78913
4125902;7893;São Pedro do Paraná;SAO PEDRO DO PARANA;PR;Paraná;-22.82512945;-53.22293714;2506;0;296.1000920000;S;78930
4126009;7895;São Sebastião da Amoreira;SAO SEBASTIAO DA AMOREIRA;PR;Paraná;-23.46064586;-50.76240098;8917;0;663.6728940000;S;78956
4126108;7897;São Tomé;SAO TOME;PR;Paraná;-23.53551136;-52.59248367;5595;0;451.3577020000;S;78972
4126207;7899;Sapopema;SAPOPEMA;PR;Paraná;-23.90728746;-50.57964663;6912;0;704.6621270000;S;78999
4126256;8461;Sarandi;SARANDI;PR;Paraná;-23.44317201;-51.87368204;88365;0;585.5310750000;S;84611
4126272;5493;Saudade do Iguaçu;SAUDADE DO IGUACU;PR;Paraná;-25.69366116;-52.61433937;5293;0;627.5354550000;S;75060
4126306;7901;Sengés;SENGES;PR;Paraná;-24.11681022;-49.47301929;19154;0;612.0455100000;S;79014
4126355;0882;Serranópolis do Iguaçu;SERRANOPOLIS DO IGUACU;PR;Paraná;-25.37988418;-54.05837658;4667;0;314.9663390000;S;75647
4126405;7903;Sertaneja;SERTANEJA;PR;Paraná;-23.03693703;-50.8171023;5820;0;451.5126530000;S;79030
4126504;7905;Sertanópolis;SERTANOPOLIS;PR;Paraná;-23.05848198;-51.04224353;16255;0;410.1899000000;S;79057
4126603;7907;Siqueira Campos;SIQUEIRA CAMPOS;PR;Paraná;-23.68770838;-49.83149697;19661;0;633.7170800000;S;79073
4126652;8477;Sulina;SULINA;PR;Paraná;-25.69963224;-52.71659652;3366;0;452.3360910000;S;75787
4126678;0884;Tamarana;TAMARANA;PR;Paraná;-23.71517719;-51.0985602;13298;0;755.9038610000;S;75663
4126702;7909;Tamboara;TAMBOARA;PR;Paraná;-23.20182065;-52.50062929;4915;0;466.9401950000;S;79090
4126801;7911;Tapejara;TAPEJARA;PR;Paraná;-23.73247919;-52.86411318;15434;0;505.9270280000;S;79111
4126900;7973;Tapira;TAPIRA;PR;Paraná;-23.31710887;-53.07532531;5906;0;382.4760420000;S;79731
4127007;7913;Teixeira Soares;TEIXEIRA SOARES;PR;Paraná;-25.38004921;-50.46564698;11140;0;886.4444600000;S;79138
4127106;7915;Telêmaco Borba;TELEMACO BORBA;PR;Paraná;-24.32868597;-50.62312272;74270;0;763.9733090000;S;79154
4127205;7917;Terra Boa;TERRA BOA;PR;Paraná;-23.76683327;-52.46214216;16562;0;542.1745170000;S;79170
4127304;7919;Terra Rica;TERRA RICA;PR;Paraná;-22.72436497;-52.62467057;16063;0;430.3321600000;S;79197
4127403;7921;Terra Roxa;TERRA ROXA;PR;Paraná;-24.16748353;-54.09851364;17402;0;376.5031170000;S;79219
4127502;7923;Tibagi;TIBAGI;PR;Paraná;-24.51328807;-50.41147012;20184;0;728.2101560000;S;79235
4127601;7925;Tijucas do Sul;TIJUCAS DO SUL;PR;Paraná;-25.92018048;-49.18224394;15575;0;902.3734560000;S;79251
4127700;7927;Toledo;TOLEDO;PR;Paraná;-24.732077;-53.74141149;128448;0;564.6457700000;S;79278
4127809;7929;Tomazina;TOMAZINA;PR;Paraná;-23.77904486;-49.95515154;8776;0;512.6795760000;S;79294
4127858;7987;Três Barras do Paraná;TRES BARRAS DO PARANA;PR;Paraná;-25.41940832;-53.1874988;12196;0;534.4825830000;S;79871
4127882;5455;Tunas do Paraná;TUNAS DO PARANA;PR;Paraná;-24.97238119;-49.0860588;7127;0;832.1099230000;S;74888
4127908;7931;Tuneiras do Oeste;TUNEIRAS DO OESTE;PR;Paraná;-23.86403063;-52.87456785;8887;0;509.5739580000;S;79316
4127957;7993;Tupãssi;TUPASSI;PR;Paraná;-24.57981341;-53.51449531;8243;0;543.1156760000;S;79936
4127965;8453;Turvo;TURVO;PR;Paraná;-25.0401268;-51.53276433;13937;0;1046.6914410000;S;84530
4128005;7933;Ubiratã;UBIRATA;PR;Paraná;-24.54103488;-52.99450602;21971;0;517.0198850000;S;79332
4128104;7935;Umuarama;UMUARAMA;PR;Paraná;-23.76395;-53.3084598;106387;0;427.0484530000;S;79359
4128203;7937;União da Vitória;UNIAO DA VITORIA;PR;Paraná;-26.2284345;-51.09060952;55467;0;755.1967710000;S;79375
4128302;7939;Uniflor;UNIFLOR;PR;Paraná;-23.08604866;-52.16001082;2570;0;527.4445490000;S;79391
4128401;7941;Uraí;URAI;PR;Paraná;-23.2001591;-50.79736518;11729;0;425.9698310000;S;79413
4128500;7943;Wenceslau Braz;WENCESLAU BRAZ;PR;Paraná;-23.87042285;-49.80298478;19838;0;827.2956870000;S;79430
4128534;5497;Ventania;VENTANIA;PR;Paraná;-24.24416586;-50.24761722;10763;0;1006.9909390000;S;74900
4128559;7989;Vera Cruz do Oeste;VERA CRUZ DO OESTE;PR;Paraná;-25.06317019;-53.88003007;9081;0;641.2747670000;S;79898
4128609;7945;Verê;VERE;PR;Paraná;-25.8806316;-52.90859308;7911;0;486.7044400000;S;79456
4128625;5523;Alto Paraíso;ALTO PARAISO;PR;Paraná;-23.50813074;-53.73289315;3159;0;392.8837940000;S;74926
4128633;5449;Doutor Ulysses;DOUTOR ULYSSES;PR;Paraná;-24.56783645;-49.4197718;5837;0;816.7041400000;S;74942
4128658;5483;Virmond;VIRMOND;PR;Paraná;-25.37876599;-52.2025433;4075;0;715.3642210000;S;74969
4128708;7947;Vitorino;VITORINO;PR;Paraná;-26.26434429;-52.77708145;6775;0;686.7817180000;S;79472
4128807;7949;Xambrê;XAMBRE;PR;Paraná;-23.7383944;-53.48694069;6077;0;389.4153680000;S;79499
4200051;9939;Abdon Batista;ABDON BATISTA;SC;Santa Catarina;-27.60898712;-51.02527221;2656;0;720.9758320000;S;80225
4200101;8001;Abelardo Luz;ABELARDO LUZ;SC;Santa Catarina;-26.56303102;-52.33648238;17584;0;724.9871430000;S;80012
4200200;8003;Agrolândia;AGROLANDIA;SC;Santa Catarina;-27.40051659;-49.82565339;9957;0;383.2161810000;S;80039
4200309;8005;Agronômica;AGRONOMICA;SC;Santa Catarina;-27.26971611;-49.71836889;5172;0;342.1897210000;S;80055
4200408;8007;Água Doce;AGUA DOCE;SC;Santa Catarina;-27.00409166;-51.55909656;7110;0;806.1084870000;S;80071
4200507;8009;Águas de Chapecó;AGUAS DE CHAPECO;SC;Santa Catarina;-27.07621291;-52.98725101;6313;0;237.1249360000;S;80098
4200556;5577;Águas Frias;AGUAS FRIAS;SC;Santa Catarina;-26.88022754;-52.85941945;2430;0;339.6965160000;S;80500
4200606;8011;Águas Mornas;AGUAS MORNAS;SC;Santa Catarina;-27.70659719;-48.8405384;5926;0;175.5758110000;S;80110
4200705;8013;Alfredo Wagner;ALFREDO WAGNER;SC;Santa Catarina;-27.70539633;-49.3438123;9737;0;489.0960090000;S;80136
4200754;0886;Alto Bela Vista;ALTO BELA VISTA;SC;Santa Catarina;-27.43113788;-51.91103685;2007;0;493.8551660000;S;81302
4200804;8015;Anchieta;ANCHIETA;SC;Santa Catarina;-26.53568086;-53.33327018;6145;0;700.5273950000;S;80152
4200903;8017;Angelina;ANGELINA;SC;Santa Catarina;-27.58225735;-48.98347606;5166;0;440.5214440000;S;80179
4201000;8019;Anita Garibaldi;ANITA GARIBALDI;SC;Santa Catarina;-27.68377729;-51.13119387;8230;0;886.2326860000;S;80195
4201109;8021;Anitápolis;ANITAPOLIS;SC;Santa Catarina;-27.9098869;-49.13159937;3259;0;444.1829600000;S;80217
4201208;8023;Antônio Carlos;ANTONIO CARLOS;SC;Santa Catarina;-27.51337105;-48.76496003;7906;0;19.0947790000;S;80233
4201257;9941;Apiúna;APIUNA;SC;Santa Catarina;-27.0418126;-49.39163763;10099;0;132.0897150000;S;80063
4201273;5597;Arabutã;ARABUTA;SC;Santa Catarina;-27.1574037;-52.14859926;4270;0;480.1770570000;S;80489
4201307;8025;Araquari;ARAQUARI;SC;Santa Catarina;-26.37595155;-48.69270741;29593;0;16.9991430000;S;80250
4201406;8027;Araranguá;ARARANGUA;SC;Santa Catarina;-28.93575201;-49.48096652;64405;0;14.8555110000;S;80276
4201505;8029;Armazém;ARMAZEM;SC;Santa Catarina;-28.25870547;-49.01291108;8159;0;21.5548380000;S;80292
4201604;8031;Arroio Trinta;ARROIO TRINTA;SC;Santa Catarina;-26.93256486;-51.33412392;3562;0;862.9543440000;S;80314
4201653;5599;Arvoredo;ARVOREDO;SC;Santa Catarina;-27.07353356;-52.45778884;2281;0;369.9237520000;S;80802
4201703;8033;Ascurra;ASCURRA;SC;Santa Catarina;-26.95477584;-49.38636343;7683;0;100.1140100000;S;80330
4201802;8035;Atalanta;ATALANTA;SC;Santa Catarina;-27.420536;-49.77945667;3310;0;538.5434390000;S;80357
4201901;8037;Aurora;AURORA;SC;Santa Catarina;-27.29902949;-49.64362791;5661;0;348.0736180000;S;80373
4201950;0888;Balneário Arroio do Silva;BALNEARIO ARROIO DO SILVA;SC;Santa Catarina;-28.98040245;-49.4057028;10876;0;5.9533200000;S;81728
4202008;8039;Balneário Camboriú;BALNEARIO CAMBORIU;SC;Santa Catarina;-26.99181861;-48.63461748;120926;0;9.0479090000;S;80390
4202057;5549;Balneário Barra do Sul;BALNEARIO BARRA DO SUL;SC;Santa Catarina;-26.45642957;-48.60664588;9330;0;0.6801680000;S;80683
4202073;0890;Balneário Gaivota;BALNEARIO GAIVOTA;SC;Santa Catarina;-29.16452127;-49.59089378;9259;0;7.5745070000;S;81744
4202081;0892;Bandeirante;BANDEIRANTE;SC;Santa Catarina;-26.7689379;-53.64104959;2865;0;502.9834960000;S;81582
4202099;0894;Barra Bonita;BARRA BONITA;SC;Santa Catarina;-26.6522936;-53.44130254;1842;0;317.8917990000;S;81760
4202107;8041;Barra Velha;BARRA VELHA;SC;Santa Catarina;-26.63436141;-48.68386427;24943;0;24.3933860000;S;80411
4202131;0896;Bela Vista do Toldo;BELA VISTA DO TOLDO;SC;Santa Catarina;-26.27622828;-50.46478824;6191;0;769.8796430000;S;81221
4202156;5745;Belmonte;BELMONTE;SC;Santa Catarina;-26.84458635;-53.58097723;2692;0;567.3582280000;S;80748
4202206;8043;Benedito Novo;BENEDITO NOVO;SC;Santa Catarina;-26.77750757;-49.36440275;10906;0;195.5241740000;S;80438
4202305;8045;Biguaçu;BIGUACU;SC;Santa Catarina;-27.49432274;-48.65448893;62383;0;6.0000000000;S;80454
4202404;8047;Blumenau;BLUMENAU;SC;Santa Catarina;-26.91610771;-49.05763088;329082;0;23.4262590000;S;80470
4202438;0898;Bocaina do Sul;BOCAINA DO SUL;SC;Santa Catarina;-27.74319831;-49.94589791;3393;0;856.2520680000;S;81280
4202453;5537;Bombinhas;BOMBINHAS;SC;Santa Catarina;-27.1442547;-48.52134513;16311;0;73.2964350000;S;80985
4202503;8389;Bom Jardim da Serra;BOM JARDIM DA SERRA;SC;Santa Catarina;-28.33794719;-49.62497775;4566;0;1247.0162590000;S;83895
4202537;0900;Bom Jesus;BOM JESUS;SC;Santa Catarina;-26.73592344;-52.39301596;2721;0;663.5631540000;S;81388
4202578;0902;Bom Jesus do Oeste;BOM JESUS DO OESTE;SC;Santa Catarina;-26.69181155;-53.09535028;2160;0;607.0279330000;S;81469
4202602;8049;Bom Retiro;BOM RETIRO;SC;Santa Catarina;-27.798671;-49.48983377;9397;0;892.8351060000;S;80497
4202701;8051;Botuverá;BOTUVERA;SC;Santa Catarina;-27.20210686;-49.07848436;4785;0;116.8007280000;S;80519
4202800;8053;Braço do Norte;BRACO DO NORTE;SC;Santa Catarina;-28.28003887;-49.16454771;30868;0;64.3812970000;S;80535
4202859;5557;Braço do Trombudo;BRACO DO TROMBUDO;SC;Santa Catarina;-27.36425135;-49.89090794;3599;0;412.9555620000;S;80420
4202875;0904;Brunópolis;BRUNOPOLIS;SC;Santa Catarina;-27.31836215;-50.83592077;2741;0;901.9977940000;S;81787
4202909;8055;Brusque;BRUSQUE;SC;Santa Catarina;-27.09831023;-48.91516301;116634;0;24.6492140000;S;80551
4203006;8057;Caçador;CACADOR;SC;Santa Catarina;-26.77534767;-51.01903476;74276;0;890.7024080000;S;80578
4203105;8059;Caibi;CAIBI;SC;Santa Catarina;-27.07305393;-53.2505272;6274;0;322.7805400000;S;80594
4203154;5553;Calmon;CALMON;SC;Santa Catarina;-26.60467718;-51.0966349;3416;0;1184.4583180000;S;80667
4203204;8061;Camboriú;CAMBORIU;SC;Santa Catarina;-27.0264565;-48.64999585;70068;0;9.5032780000;S;80616
4203253;0906;Capão Alto;CAPAO ALTO;SC;Santa Catarina;-27.94168528;-50.51147929;2711;0;1037.2963100000;S;81248
4203303;8063;Campo Alegre;CAMPO ALEGRE;SC;Santa Catarina;-26.19065928;-49.26334448;11972;0;861.4997940000;S;80632
4203402;8065;Campo Belo do Sul;CAMPO BELO DO SUL;SC;Santa Catarina;-27.89665739;-50.76199375;7419;0;999.3309170000;S;80659
4203501;8067;Campo Erê;CAMPO ERE;SC;Santa Catarina;-26.39455114;-53.09015517;9203;0;940.9538810000;S;80675
4203600;8069;Campos Novos;CAMPOS NOVOS;SC;Santa Catarina;-27.39905298;-51.22367299;34386;0;938.5693700000;S;80691
4203709;8071;Canelinha;CANELINHA;SC;Santa Catarina;-27.27241479;-48.78927313;11286;0;13.1787830000;S;80713
4203808;8073;Canoinhas;CANOINHAS;SC;Santa Catarina;-26.17880701;-50.39784871;53969;0;776.6254150000;S;80730
4203907;8075;Capinzal;CAPINZAL;SC;Santa Catarina;-27.34427846;-51.61136276;21726;0;467.1640560000;S;80756
4203956;5545;Capivari de Baixo;CAPIVARI DE BAIXO;SC;Santa Catarina;-28.44904551;-48.96057507;23018;0;9.6903720000;S;81027
4204004;8077;Catanduvas;CATANDUVAS;SC;Santa Catarina;-27.07203522;-51.6589481;10112;0;964.6684760000;S;80772
4204103;8079;Caxambu do Sul;CAXAMBU DO SUL;SC;Santa Catarina;-27.16128178;-52.88047489;4208;0;312.2259740000;S;80799
4204152;9943;Celso Ramos;CELSO RAMOS;SC;Santa Catarina;-27.63473861;-51.33599382;2792;0;751.4951320000;S;80268
4204178;5567;Cerro Negro;CERRO NEGRO;SC;Santa Catarina;-27.79582807;-50.87006226;3472;0;1008.7563680000;S;80381
4204194;0908;Chapadão do Lageado;CHAPADAO DO LAGEADO;SC;Santa Catarina;-27.58529825;-49.54432595;2871;0;599.2303760000;S;81701
4204202;8081;Chapecó;CHAPECO;SC;Santa Catarina;-27.10683702;-52.61703111;198188;0;667.7920300000;S;80810
4204251;5543;Cocal do Sul;COCAL DO SUL;SC;Santa Catarina;-28.60302287;-49.32712872;15860;0;73.7339130000;S;80306
4204301;8083;Concórdia;CONCORDIA;SC;Santa Catarina;-27.23365878;-52.02397107;71499;0;569.5101120000;S;80837
4204350;5579;Cordilheira Alta;CORDILHEIRA ALTA;SC;Santa Catarina;-26.98508129;-52.60325127;4043;0;770.0815750000;S;81043
4204400;8085;Coronel Freitas;CORONEL FREITAS;SC;Santa Catarina;-26.90325141;-52.70915146;10272;0;455.3850910000;S;80853
4204459;5735;Coronel Martins;CORONEL MARTINS;SC;Santa Catarina;-26.5116376;-52.66969929;2520;0;674.6661510000;S;81108
4204509;8087;Corupá;CORUPA;SC;Santa Catarina;-26.43196632;-49.226737;14716;0;55.7428890000;S;80870
4204558;8395;Correia Pinto;CORREIA PINTO;SC;Santa Catarina;-27.58480834;-50.36376055;14301;0;838.3099550000;S;83950
4204608;8089;Criciúma;CRICIUMA;SC;Santa Catarina;-28.67357225;-49.36593956;202395;0;52.0966090000;S;80896
4204707;8091;Cunha Porã;CUNHA PORA;SC;Santa Catarina;-26.89172708;-53.17384557;10905;0;515.2235850000;S;80918
4204756;0910;Cunhataí;CUNHATAI;SC;Santa Catarina;-26.9731397;-53.09329049;1931;0;412.3110920000;S;81620
4204806;8093;Curitibanos;CURITIBANOS;SC;Santa Catarina;-27.28298251;-50.58260104;38890;0;1004.9964430000;S;80934
4204905;8095;Descanso;DESCANSO;SC;Santa Catarina;-26.81787022;-53.50462887;8612;0;589.5382710000;S;80950
4205001;8097;Dionísio Cerqueira;DIONISIO CERQUEIRA;SC;Santa Catarina;-26.26648853;-53.63139512;15227;0;802.8100880000;S;80977
4205100;8099;Dona Emma;DONA EMMA;SC;Santa Catarina;-26.98630061;-49.71689775;3912;0;390.7516320000;S;80993
4205159;9945;Doutor Pedrinho;DOUTOR PEDRINHO;SC;Santa Catarina;-26.72046096;-49.47929336;3828;0;535.7556280000;S;80080
4205175;0912;Entre Rios;ENTRE RIOS;SC;Santa Catarina;-26.7236211;-52.56253397;3118;0;516.6496640000;S;81426
4205191;0914;Ermo;ERMO;SC;Santa Catarina;-28.98508179;-49.64340498;2081;0;13.0744060000;S;81167
4205209;8101;Erval Velho;ERVAL VELHO;SC;Santa Catarina;-27.27389548;-51.4434329;4448;0;680.8540530000;S;81019
4205308;8103;Faxinal dos Guedes;FAXINAL DOS GUEDES;SC;Santa Catarina;-26.85978672;-52.2714154;10797;0;999.6669740000;S;81035
4205357;0916;Flor do Sertão;FLOR DO SERTAO;SC;Santa Catarina;-26.77943233;-53.34489144;1605;0;299.4382540000;S;81604
4205407;8105;Florianópolis;FLORIANOPOLIS;SC;Santa Catarina;-27.58779555;-48.54763738;453285;1;21.9710980000;S;81051
4205431;5581;Formosa do Sul;FORMOSA DO SUL;SC;Santa Catarina;-26.64852338;-52.79345003;2603;0;467.4037230000;S;80888
4205456;0973;Forquilhinha;FORQUILHINHA;SC;Santa Catarina;-28.74241535;-49.46886105;24256;0;31.5618400000;S;81060
4205506;8107;Fraiburgo;FRAIBURGO;SC;Santa Catarina;-27.02344696;-50.92507924;35618;0;1018.8376620000;S;81078
4205555;0918;Frei Rogério;FREI ROGERIO;SC;Santa Catarina;-27.1747515;-50.80640825;2354;0;956.9790630000;S;81329
4205605;8109;Galvão;GALVAO;SC;Santa Catarina;-26.45547624;-52.68200208;3379;0;655.8379400000;S;81094
4205704;8113;Garopaba;GAROPABA;SC;Santa Catarina;-28.02089593;-48.61255668;20024;0;8.4197810000;S;81132
4205803;8115;Garuva;GARUVA;SC;Santa Catarina;-26.02207551;-48.84984186;16081;0;22.9409870000;S;81159
4205902;8117;Gaspar;GASPAR;SC;Santa Catarina;-26.91836851;-48.96770657;62618;0;39.1207990000;S;81175
4206009;8111;Governador Celso Ramos;GOVERNADOR CELSO RAMOS;SC;Santa Catarina;-27.31864591;-48.57816656;13655;0;22.5009930000;S;81116
4206108;8119;Grão Pará;GRAO PARA;SC;Santa Catarina;-28.18398653;-49.21999604;6418;0;139.4470740000;S;81191
4206207;8121;Gravatal;GRAVATAL;SC;Santa Catarina;-28.32913072;-49.03947026;11064;0;23.3440050000;S;81213
4206306;8123;Guabiruba;GUABIRUBA;SC;Santa Catarina;-27.06032524;-48.98356045;20474;0;91.3936670000;S;81230
4206405;8125;Guaraciaba;GUARACIABA;SC;Santa Catarina;-26.60034757;-53.52208972;10492;0;645.7518070000;S;81256
4206504;8127;Guaramirim;GUARAMIRIM;SC;Santa Catarina;-26.47444513;-48.99210427;38851;0;22.4915700000;S;81272
4206603;8129;Guarujá do Sul;GUARUJA DO SUL;SC;Santa Catarina;-26.3849206;-53.52544511;5054;0;699.6605960000;S;81299
4206652;5583;Guatambú;GUATAMBU;SC;Santa Catarina;-27.13691087;-52.78384013;4746;0;508.6855800000;S;80527
4206702;8131;Herval d'Oeste;HERVAL DOESTE;SC;Santa Catarina;-27.17030318;-51.49621531;21961;0;518.7653040000;S;81310
4206751;0920;Ibiam;IBIAM;SC;Santa Catarina;-27.18058348;-51.2394277;1973;0;725.6538180000;S;81400
4206801;8133;Ibicaré;IBICARE;SC;Santa Catarina;-27.09154902;-51.36845026;3359;0;578.5856050000;S;81337
4206900;8135;Ibirama;IBIRAMA;SC;Santa Catarina;-27.05354088;-49.52202776;18097;0;277.0896650000;S;81353
4207007;8137;Içara;ICARA;SC;Santa Catarina;-28.70708401;-49.30082258;51416;0;41.0347380000;S;81370
4207106;8139;Ilhota;ILHOTA;SC;Santa Catarina;-26.90462518;-48.82501401;13124;0;10.3169480000;S;81396
4207205;8141;Imaruí;IMARUI;SC;Santa Catarina;-28.34384991;-48.81467172;11301;0;15.9725120000;S;81418
4207304;8143;Imbituba;IMBITUBA;SC;Santa Catarina;-28.23995111;-48.6692842;42244;0;22.6653780000;S;81434
4207403;8145;Imbuia;IMBUIA;SC;Santa Catarina;-27.49460425;-49.42772934;5946;0;723.9665650000;S;81450
4207502;8147;Indaial;INDAIAL;SC;Santa Catarina;-26.906256;-49.24014046;60433;0;68.1575660000;S;81477
4207577;0922;Iomerê;IOMERE;SC;Santa Catarina;-27.00107805;-51.2406191;2842;0;847.2132780000;S;81361
4207601;8149;Ipira;IPIRA;SC;Santa Catarina;-27.40970885;-51.77085362;4713;0;452.0205880000;S;81493
4207650;9951;Iporã do Oeste;IPORA DO OESTE;SC;Santa Catarina;-26.99601668;-53.53951188;8714;0;545.9601850000;S;80020
4207684;5737;Ipuaçu;IPUACU;SC;Santa Catarina;-26.6325601;-52.45429691;7123;0;687.1545400000;S;80829
4207700;8151;Ipumirim;IPUMIRIM;SC;Santa Catarina;-27.06832636;-52.14054087;7435;0;585.2543970000;S;81515
4207759;9953;Iraceminha;IRACEMINHA;SC;Santa Catarina;-26.82406503;-53.27605779;4212;0;439.7013900000;S;80187
4207809;8153;Irani;IRANI;SC;Santa Catarina;-27.01618669;-51.90410792;9948;0;1051.3546010000;S;81531
4207858;5585;Irati;IRATI;SC;Santa Catarina;-26.65722694;-52.89501136;2067;0;433.9077060000;S;80861
4207908;8155;Irineópolis;IRINEOPOLIS;SC;Santa Catarina;-26.23661294;-50.80390005;10843;0;752.5750850000;S;81558
4208005;8157;Itá;ITA;SC;Santa Catarina;-27.28177872;-52.32918252;6420;0;420.7850180000;S;81574
4208104;8159;Itaiópolis;ITAIOPOLIS;SC;Santa Catarina;-26.33712641;-49.9087562;21015;0;923.5351530000;S;81590
4208203;8161;Itajaí;ITAJAI;SC;Santa Catarina;-26.90742624;-48.65702321;197809;0;6.3668900000;S;81612
4208302;8163;Itapema;ITAPEMA;SC;Santa Catarina;-27.09593788;-48.61739939;52923;0;5.6221710000;S;81639
4208401;8165;Itapiranga;ITAPIRANGA;SC;Santa Catarina;-27.17537509;-53.71480206;16107;0;189.6509070000;S;81655
4208450;9985;Itapoá;ITAPOA;SC;Santa Catarina;-26.00604789;-48.60416761;16899;0;8.2245330000;S;81663
4208500;8167;Ituporanga;ITUPORANGA;SC;Santa Catarina;-27.41485849;-49.6034147;23490;0;371.6841940000;S;81671
4208609;8169;Jaborá;JABORA;SC;Santa Catarina;-27.17285309;-51.74335384;4057;0;670.3224950000;S;81698
4208708;8171;Jacinto Machado;JACINTO MACHADO;SC;Santa Catarina;-29.00141861;-49.76176866;10677;0;42.9634800000;S;81710
4208807;8173;Jaguaruna;JAGUARUNA;SC;Santa Catarina;-28.62496369;-49.04912899;18425;0;5.2141470000;S;81736
4208906;8175;Jaraguá do Sul;JARAGUA DO SUL;SC;Santa Catarina;-26.49048435;-49.07629882;156519;0;29.5095610000;S;81752
4208955;5587;Jardinópolis;JARDINOPOLIS;SC;Santa Catarina;-26.7205694;-52.85889926;1721;0;523.6534540000;S;81140
4209003;8177;Joaçaba;JOACABA;SC;Santa Catarina;-27.17394453;-51.50668973;28398;0;525.2461870000;S;81779
4209102;8179;Joinville;JOINVILLE;SC;Santa Catarina;-26.30451765;-48.84940914;546981;0;10.2965960000;S;81795
4209151;9957;José Boiteux;JOSE BOITEUX;SC;Santa Catarina;-26.95468262;-49.62380669;4837;0;335.5574380000;S;80101
4209177;0924;Jupiá;JUPIA;SC;Santa Catarina;-26.39370282;-52.73438054;2158;0;833.9737350000;S;81540
4209201;8181;Lacerdópolis;LACERDOPOLIS;SC;Santa Catarina;-27.26460009;-51.56286637;2242;0;541.5599230000;S;81817
4209300;8183;Lages;LAGES;SC;Santa Catarina;-27.81725946;-50.33022242;158961;0;911.4315280000;S;81833
4209409;8185;Laguna;LAGUNA;SC;Santa Catarina;-28.48358595;-48.78138862;43979;0;6.5354310000;S;81850
4209458;5739;Lajeado Grande;LAJEADO GRANDE;SC;Santa Catarina;-26.86094235;-52.56603485;1488;0;529.0652730000;S;80586
4209508;8187;Laurentino;LAURENTINO;SC;Santa Catarina;-27.2123881;-49.75526366;6402;0;345.6599800000;S;81876
4209607;8189;Lauro Muller;LAURO MULLER;SC;Santa Catarina;-28.39358517;-49.39430727;14841;0;206.1717680000;S;81892
4209706;8191;Lebon Régis;LEBON REGIS;SC;Santa Catarina;-26.92911401;-50.69182786;12077;0;987.5768120000;S;81914
4209805;8193;Leoberto Leal;LEOBERTO LEAL;SC;Santa Catarina;-27.50638952;-49.2894015;3298;0;548.5663480000;S;81930
4209854;9961;Lindóia do Sul;LINDOIA DO SUL;SC;Santa Catarina;-27.04746448;-52.08092264;4674;0;661.1173130000;S;80047
4209904;8195;Lontras;LONTRAS;SC;Santa Catarina;-27.15748656;-49.54482935;11005;0;334.8241790000;S;81957
4210001;8197;Luiz Alves;LUIZ ALVES;SC;Santa Catarina;-26.72111079;-48.92604677;11395;0;60.7347150000;S;81973
4210035;0926;Luzerna;LUZERNA;SC;Santa Catarina;-27.12989607;-51.46794604;5698;0;538.8456990000;S;81809
4210050;5575;Macieira;MACIEIRA;SC;Santa Catarina;-26.85521239;-51.37612198;1831;0;883.0167600000;S;80900
4210100;8199;Mafra;MAFRA;SC;Santa Catarina;-26.11522849;-49.80103753;54708;0;781.5194890000;S;81990
4210209;8201;Major Gercino;MAJOR GERCINO;SC;Santa Catarina;-27.41866041;-48.95335396;3375;0;50.9759560000;S;82015
4210308;8203;Major Vieira;MAJOR VIEIRA;SC;Santa Catarina;-26.35752654;-50.33298684;7782;0;767.8312850000;S;82031
4210407;8391;Maracajá;MARACAJA;SC;Santa Catarina;-28.85031461;-49.45437632;6784;0;10.1256190000;S;83917
4210506;8205;Maravilha;MARAVILHA;SC;Santa Catarina;-26.76162395;-53.17481882;23602;0;571.9092500000;S;82058
